text	label
首先质量不差，性价比高， 其次便宜， 最后还能彰显爱国精神，给国有企业创造收益	0
国货珀莱雅，不说和千元护肤品比，但是五百块钱以内的护肤品里这绝对是能打的！	0
国货越做越好，买哪里的不是买，支持下呗	0
科技与狠活谁不爱呢	0
好用不敢说，主要是便宜	0
以前买匡威帆布鞋，现在穿50块钱一双的环球，也很舒服	0
这热搜真尬酒	0
因为国货自己争气，质量变好了，不然谁敢买，治治食品安全吧	0
国产护肤品真的便宜好多那些进口化妆品，真的好贵	0
质量   质量  品质  品质	0
买国货有些是因为性价比真的很高，有些是因为确实品质很不错。	1
因为便宜，质量也好	0
是民族自信，不是名族自信。	1
因为随时可能裁员，找不到工作，但是还要继续还贷款，股票跌到裤头都松了，所以消费降级，我都穿公司发的衣服 并不是我不想买买买	0
薇诺娜	0
质量好了	0
我用鞋子来说吧，以前真的很羡慕阿迪达斯耐克的鞋，好看。但现在国产鞋又好看，穿的又舒服又便宜，真的没有理由不选择国产。	0
追求性价比	0
珀莱雅真的很不错	0
国货确实好了啊，还实惠	0
请先讲清楚是怎么做的调查	0
时代变了	0
啥是国货？	0
因为中国是经济发达的国家里能买到外国货的渠道最不好的呗	0
不知道什么时候开始只买国货了	0
支持国产	0
便宜是一方面，国产现在做工也比过去强多了，提高品质才是国产最好的出路	0
好用又便宜，为啥不买啊	0
双标的另说	0
国货物美价廉呗	0
就支持国货就支持国货	0
因为好用又便宜呢	0
中国李宁和nike比，更潮更懂国内消费者，品质也比nike在越南工厂制造出的东西好。 价格也更优惠；nike现在还剩了些骨架，血肉都干了	0
好用便宜适合自己啊	0
00后最爱国	0
因为性价比吧，并不是看哪个国家的。我洗发水沐浴露洗面奶都是用的日本的，日本的便宜又好用，比如资生堂那些	1
文化自信	0
便宜	0
因为李佳琦	0
但凡有钱…	0
消费降级啊	0
没有啊	0
不然给美丽国捐钱造装备来打我们吗	0
钱都收割了	0
我现在就用好多国货，比如vivo手机，小米手表，华为耳机，鸿星尔克衣服鞋等，买车也优先考虑自主品牌	0
支持国货	0
品牌溢价太严重，更追求实用性了	0
国货跑鞋是真不错，价格也确实不便宜	0
国不国货我不知道，哪个质量好性价比更高我就买哪个	0
中国人不骗中国人	1
便宜也不差，没必要把钱浪费在关税上	0
你这个观点我不敢苟同，我个人认为这意大利面就应该拌42号混泥土，因为这个螺丝钉的长度很容易直接影响到，挖掘机的扭矩。你往里砸的时候，一瞬间他就会产生大量的高能蛋白，俗称UFO。会严重影响经济的发展。至于对整个太平洋，以及充电器的核污染。	0
我14岁的小外甥都是给买的安踏和李宁	0
啥子消费降级，直接出局了好嘛，几乎什么都不买	0
国货没有狠活儿又好用的话肯定会买啊，可是呢？？？？	0
只买好用的产品，国货越来越好买的人就会越来越多。	0
希望国货争气呀，不要让我们年轻人失望	0
领导爱穿李宁	0
国货崛起	0
童心向当	0
你猜	0
只要东西好 当然会支持国货了	0
国货完美产品值得信赖	0
因为便宜，消费降级。	0
年轻人为什么越来越爱呼吸了？ 年轻人为什么越来越爱眨眼睛了？ 年轻人为什么越来越爱长头发了？ 年轻人为什么越来越爱床衣服了？ 年轻人为什么越来越爱穿裤子了？ 年轻人为什么越来越爱说话了？	0
舆论导向，道德绑架呗	0
又便宜有好用	0
这年头不都看性价比的，最多同等性价比我选国内的	0
因为便宜，贵的国货也是不碰的	0
我爱隆力奇蛇油护手霜	0
转发微博	0
主要是买不起进口了	0
就像之前在超市看见白象方便面，想到之前白象上过热搜，就随手买了，回来煮过后，发现真心好吃，老母鸡汤简直可以当做火锅底料	0
生长环境不一样吧，因为现在国家比上一代强大了很多，所以这种环境成长起来的人自信很多	0
还能编出这么多字也是难为小编了	0
因为国货质量越来越好了，物美价廉谁不爱	0
因为便宜！	0
国货做得越来越好了	0
笑死因为买不起贵的啊	0
因为挣不到钱	0
因为预算变少了	0
支持国货👏	0
因为疫情	0
因為國貨便宜 說完	0
不出名的国货好用。出名的是真不便宜	1
因为便宜，我们只买便宜又好用的东西	0
因为不想上当了，在国外买的货，取回来一看made in China	0
我要是有钱就买进口的了，前几年有钱的时候我连水果都只吃进口的，现在连路边10块五斤的橘子都舍不得买	0
有没有一种可能是因为疫情大家经济都跟不上了	0
因为外国品牌靠嘴割韭菜的时代过去了	1
我只在乎品质	0
一起吃海鲜牌添加剂，我骄傲？	0
又不追求品牌，实用型来说国货物美价廉，年轻人又不傻	0
省钱呜呜呜	0
千金难买我喜欢，好用颜值高价格合适不香吗	0
谁好用就买谁，有问题吗	0
供给侧结构性改革	0
年轻人为什么系列……	0
因为海克斯科技	0
年轻人看中的是性价比，不要拿爱国来绑架年轻人	0
疫情疫情	0
小编不防来猜一下为啥只能买五菱宏光尔不买更好的保时捷，宝马奔驰等大牌呀	0
这叫势	0
因为收入低了。。。其实国货也不便宜。。。	0
月薪决定	0
把产品做好比啥都强	0
护肤品我一般用进口的，国产的又贵又不好用，而且香味太浓了	0
我表示没有接受调查  你的数据哪里来的？	0
只要便宜质量好为啥要当大怨种买进口的	0
又开始问年轻人问题了，88年的有资格回答吗？	0
因为便宜又没用	0
因为现在的一代更自信，更自我，见多识广，不轻易妥协	0
好用哎	0
买东西还得看国家 合适才买的吧	0
便宜	0
很难吗，因为李佳琦	0
消费本质买的是产品和服务，明白这点的国货路就会越走越宽	0
因为消费降级因为便宜	0
笑死人	0
@我的印象笔记	0
没有，只是买不起大牌，我现在都是买分装大牌，便宜一点，再是大促的时候买贵的，会便宜一点	0
做的好我就买，做的不好还贵的，说的某些牌子，我是不会买的	0
只买适合自己的，无论国货还是进口	0
手机的话华为苹果我都用，鞋子我穿安踏鸿星尔克，从来不买耐克管他是哪里的货，我只看东西质量当然情感上会更偏向国产	0
因为便宜	0
进口的买不到	0
爱国道德绑架的人太多	0
我觉得是便宜又好用，例如国产手机，如果没有对照相视频特殊要求的，我觉得oppo就可以满足普通人的日常需求。买了苹果，也就是那么用。	0
是真的想买国货，有些很好，但是有些真的要努力了	0
因为国货现在确实比以前好很多了，也便宜。而且年轻人生活在中国高速发展时期，并不会迷信国外品牌。	0
我知道苹果很好，也知道华为的缺点，但我不会选择苹果，我买华为	0
我买洗发水酷爱蜂花，还推荐我家里也买哈哈哈哈，超级好用！！！	0
因为年轻人成熟了	0
国货也要争气，质量和设计也做上去	0
天天年轻人年轻人，年轻人为什么不造光刻机？	0
不加“年轻人”三个字你能活的更久更快乐的	0
不爱	0
一样的东西为什么要多花钱，省下的钱出去浪不香吗	0
我也想支持国产，但是国产的质量打我脸啊！八千多买的冰箱用第二年就漏氟了，售后的说是概率问题让我摊上了	0
？	0
我现在是发自内心地觉得阿迪耐克土…	0
跪着的少了呗，90后过的日子好，家庭条件好，没有那种自卑感	0
因为性价比高呀！质量在，价格实惠。而且以前很多国货似乎给人的感觉就是“土”，现在的时尚度也在上升。反正我和周围的朋友现在基本上都是买国货的	1
微博为什么总爱用#年轻人为什么XXXX#定义年轻人	0
护肤美妆这一块确实很多国货在崛起啊	0
因为便宜呢	0
怎么调查的	0
有些就是挺好的啊	0
那个被偷了名字的，精心是正经协和。	0
因为更便宜呀	0
便宜呗，还能为啥	0
性价比高	0
1.便宜 2.国货总体水平较往年有进步	0
并没有	0
有没有一种可能，无关乎其他，只是自我收入和消费水平的原因	0
月薪10万的会用1000块的手机吗？还为什么？为什么自己心里没数吗？	0
性价比	0
有些国货也没有很便宜好吗！	0
年轻人已经成为被舆论的对象了吗？ 啥事都是年轻人为什么不爱… 为什么年轻人越来越不喜欢…	0
爱国和支持国货两回事 用好用的不影响我爱国爱祖国大好河山	0
消费降级再加上看着也还可以	0
因为认清楚外国资本对中国市场的阴阳两面，好想骂人	0
评论这么多意见啊……我就是看性价比，所以买国货越来越多，手机三四年一换，换给父母继续用，我用新款我不觉得卡啊	0
不针对国货或者进口。在有限的能力中择优选择。国货也有很好用的品质很好的，同样价钱买到更好品质的国货当然就会选国货啦。	0
我现在穿衣方面越来越喜欢买国货了，	0
国外不卖你了呗	0
一样的用，当然要价格实惠的	0
不要再说年轻人为什么哔哩吧啦，我们不是韭菜流量密码	0
因为便宜啊	0
因为经济不景气呀	0
为啥总是会有这样的热搜和提问	0
穿国货也是一种潮流吧	0
越来越多的商家开始质量变好了，要是国家质检部门要求更严格一点，国产的东西价格便宜，质量还好，就没有人愿意买国外的东西了	0
不提年轻人你他妈没得写了？	0
有一说一，有的国货并不便宜，质量也一般	0
主要看价格，啥便宜买啥	0
性价比高，年轻人也不迷信外国货更好了	0
因为我们喜欢赞美 感恩 赢	0
便宜又容易坏呢	0
一个便宜三个爱	0
年轻人每月必登两次热搜	0
肯定是因为性价比高啊	0
是因为不想买吗，是因为买不起啊	0
因为国货质量越来越好了，价格还实惠呗	0
还是看中性价比的人更多了。	0
国货质量逐渐拔高，支持国货也是趋势	0
先把制造标准提高	0
因为没有钱	0
国货更懂国人审美	0
看了几个说支持国货的，都是苹果。	0
好像除了护肤品 保健品 就都是用的国货了 衣服是国外品牌应该也是made in China吧 ？ 没注意过	0
一旦质量对标国际，销量好是早晚的事	0
也因为没有钱	0
消费降级呗	0
国货好啊，物美价廉。我现在都看是不是国货。当然，前提是国货不把国人当大佐	0
多年以后才明白党的领导的重要性。供给侧结构性改革👏👏	0
怎么统计的呢	0
因为质量确实好了	0
日常饮食还是买国产的，新鲜。进口的生产日期都得半年以上，何况这日子谁吃进口东西就是找死！我不怕怼。其他物品按消费能力自行选择	0
法拉利4万的风衣都卖爆了	0
别的不说，服装类，国货设计是真的顶	0
好用就用，管他什么货。一天天的年轻人怎么怎么的，关你什么事？无聊透顶	0
便宜呗	0
回复@辣条的发明妨碍当淑女:韭菜多呗😂	0
隆力奇蛇油护手霜超好用！还有标婷维生素e乳～密扇、荷青川一些服装品牌不输大牌的！	0
回复@东瀛蛋哥:多吃点日本核食 美国瘦肉精涨涨智商	1
国产的好	0
回复@ggzz1110:关键这是你能摆的明白吗	0
回复@东瀛蛋哥:这叫摆明事理	1
回复@叽里咕噜磨磨唧唧:保时捷有飞机般便捷，你这思维才时髦，同为代步工具有什么荣耀的？	0
回复@青丘白胖:好吧	0
哪有什么选择，都是被引导的。以前奢侈品小资，现在爱国国货。	1
回复@辣条的发明妨碍当淑女:带大节奏是吧你有什么目的！为什么这样做！	0
回复@不犟嘴的土豆:暖棕色，打错了。	0
因为不买被人骂	0
回复@与光莫同尘:高端的来不了，低端的跑了。	0
回复@把握进厂时机:	0
回复@放个屁我就跑:我用的着你来看😅	0
回复@summepink:那肯定的	0
回复@ggzz1110:你很会偷换概念啊	0
回复@魑魅魍魉aptx4869牛鬼蛇神:你是什么牛头人😅	0
回复@我想早睡但不想早起:全家桶再爽，也不能忽略那么多缺点吧，充个电冲一个多小时也叫爽？说白了还是你对于崇拜的外国货有无限的包容心	0
年轻一代在享受国货，又在骄傲无畏的创造国货，他们更是爱国的一代人	0
太聪明了，我家墨墨有这么聪明我能笑醒	0
狗狗，是你⼈⽣中的⼀部分。⽽你，却是它的⼀辈⼦。它们的忠心程度是难以让人想象的，只要大家爱护动物，动物也是有感情的，它们会用自己独特的方法甚至生命守护这份感情，真的不理解那些仇恨虐杀动物的人，人的本质本应该善良！	0
呀，不好保存呐	0
是不你把爷电车子骑走兰	0
错一个费一卷卫生纸	0
这画功了得	0
你有大量时间啦	0
隔离的太无聊了吗哈哈哈哈哈哈	0
厉害了	0
@塞上李云中 不知道李道长是否有这个闲情	0
面前这个临时抱佛脚的女生一听到同学的名字立即把书合上了	0
我小学时就这样	0
用过	0
求孩子们心理阴影	0
我们高中语文老师就是这个样子抽背的	0
直接上去把自己那根签带走	0
高中老师就用过了	0
@toptolto @月落桂桂 @刘口水noooooo @Ybbaihhh	0
看饿了	0
这哪是聪明啊，还懂点医术	0
这是李时珍托生的	0
歘歘歘歘	0
不要求组词呀，只要会拼读拼音就行了呀。本来就是学拼音的，没必要过度延伸	0
日吧欻	0
太酷啦	0
喵喵战绩榜	0
这个8好像是用7改的	0
小猫咪不识字 哈哈	0
和我的猫一毛一样长得	0
看得出来是从七改成8	0
第八个小时真是头铁啊	0
好像一只八嘎	0
猫咪光荣榜  2022 奇怪得一年	0
这小胡子一看就。。。。	0
谁把我的战绩贴到这儿了，赶紧给朕撕下来，不然我挠他。	0
没有赔警察叔叔的草皮吗	0
我们叫酸菜	1
#云赏白云山满山红叶#	0
谢谢阿消致敬！	0
心疼蓝朋友	0
致敬！	0
确实挺难受的，我十一在天安门为了看升旗站了6个小时，在床上躺了2天才恢复过来。。。	0
太辛苦了	0
先搓搓，神经元动起来，不然走不稳	0
致敬	0
腿麻了吧	0
辛苦了	0
辛苦了	0
致敬	0
辛苦了	0
图片评论	0
陆老师得了27年的高血压，是因为突发心梗离开了我们！🙏	0
玉可碎，而不可改其白；竹可焚，而不可毁其节；身虽陨，名可垂于竹帛也	0
武圣走好	0
云长去矣	0
老三国真的是太经典了，和真的一样。陆老师扮演的关羽，完美演绎了心中的关羽形象。玉可碎而不可改其白，竹可焚而不可毁其节，身虽殒，名可垂于竹帛也。一路走好！	0
兰州疫情有人关注吗？小孩子都搞没了 怎么管理的啊 都出人命了！  一直持续不断 中央不发声吗	0
🙏	0
我三五八团一定帮帮场子。	0
暗淡了刀光剑影，远去了鼓角争鸣。	0
云长公经典难越，陆老师走好🕯️	0
心血管疾病当前很严重	0
请关注兰州七里河事件	0
评论区别关啊	0
呜呼哀哉	0
难过难过难过	0
真诚一问，历史上的关二爷被吴军杀害是不是也是66岁？但是我知道的是，无论历史上还是现实中，关二爷都走在了张飞的前面！关二爷一路走好，	0
太可惜了	0
陆关公，一路走好🙏🙏🙏	0
陆老师您请一路走好！愿天国没有疾病。	0
最爱老版三国了，人物服装，语言，道具特别好	0
🙏	0
如果有现在的特效技术，再加上当时的演员就好了。	0
暗淡了刀光剑影，远去了鼓角铮鸣。	0
都是老演员，可喜欢看演的三国演义，很经典哦	0
再无关二爷	0
陆老师一路走好	0
不可能！绝对不可能！我二弟天下无敌！	0
楚云飞？	0
身已去，竹帛垂！陆先生走好！	0
云长去矣	0
云长二哥去矣	0
身虽死，名可垂于竹帛也！🙏	0
老师走好	0
好突然，还这么年轻	0
之前我们这楼盘商演还请过他，才不到两年，唉	0
老艺术家一路走好🙏	0
归位🙏	0
身虽死，名可垂于竹帛也，又何惧哉	0
二爷	0
他唱的一壶老酒	0
陆老爷子一路走好	0
某虽不才，亦颇知忠义二字。玉可碎，而不可改其白；竹可焚，而不可毁其节；身虽死，名可垂于竹帛也！又何惧哉！	0
二爷走好	0
身虽死 名可垂于竹帛也 云长去矣	0
缅怀	0
关二爷走好，泣拜	0
前段时间还看了陆先生参加了《萌探探探案》，当时陆先生精神抖擞，气势非凡，怎么这么突然	0
桃园空遗三结义，世间再无二将军	0
🙏🙏🙏🙏当年真觉得他好帅气好man	0
🙏🙏🙏愿关羽的扮演者陆树铭一路走好！感恩感谢你们这些为演艺事业做出贡献的艺术家，记得您在综艺节目里唱出的《一壶老酒》，非常棒！	0
Rip🙏🙏🙏	0
转发微博	0
一生孤傲创辉煌，青龙偃月斩苍茫，一壶老酒今犹在，不见当年关云长	0
图片评论	0
一路走好	0
云长，去矣🕯️	0
关二爷得道了	0
永远怀念陆老师！	0
一路走好	0
关二爷  一路走好🙏🙏🙏	0
老师走好	0
陆老，这么着急去天上当武圣吗	0
去年还看老艺术家参加综艺呢	0
关老爷走好🙏	0
永远的关云长，陆老走好	0
🙏🙏🙏	0
关二爷保佑	0
走好	0
一路走好！	0
走好	0
呜呜天妒英才 一路走好	0
关公是公元220年去世，而今年是2022年	0
我心目中的关公就是长的您这样的，陆老师一路走好！	0
不可能 我二弟天下无敌	0
过来只想问一下，兰州七里河事件为什么把评论关了	0
一路走好	0
确实演的好	0
一路走好	0
陆老师走好🙏🙏🙏	0
啊？？？不能接受，演的多好的一个角色，就是我们心目中关羽的样子，才66岁	0
惟凭立国安邦手，先试青龙偃月刀。	0
关羽	0
后面拍的三国是什么机巴完意儿	0
肯定是江东碧眼小儿干的	1
太突然了！太匆匆啊	0
此后再无武圣	0
九月份刚刚重温了老三国，那经典的绿袍大刀形象真的是刻在脑海，眼神也是感觉武圣本人啊，可惜了可惜	0
🙏🙏🙏	0
身虽死 宁可垂与竹帛也	0
武圣走好	0
救救兰州	0
难受	0
@Ironman2007: 陆老师走好！从小看三国，一直喜欢三国，和好友品三国，三国影响我的性格和成长。没想到云长、孟起、凤雏、伯约俱已去矣，童年和青春的美好记忆随时光飘逝，但是岁月啊，你永远带不走那一串串熟悉的姓名	0
一路走好	0
故人依稀凋零，好似风中落叶，云长走好	0
关二爷，千古英雄，走好	0
一路走好	0
好年轻啊悲伤😞	0
关将军走好	0
一路走好	0
陆老师是个热情的人啊	0
一位非常好的跨界艺术家！他的作品都是精品，包括《喝一壶老酒》。一路走好🙏🙏	0
🙏🙏🙏	0
哎妈呀 一壶老酒那大爷去世了  想不到啊	0
回复@KingJames丶小迷弟:演义我记得是59岁	0
一路走好	0
云长，去矣	0
一路走好陆老师	0
🙏🙏🙏	0
一路走好	0
一路走好	0
要一路平安走好	0
心目中的关羽就是这样的	0
一路走好	0
七里河那个小孩的通报你倒是打开评论区。。好好问问孩子是怎么死的？	0
兰州七里河孩子死了 评论咋关了。上面给压力了嘛	0
做新闻媒体的连最基本的打开评论都做不到。舆论的监督作用就这样被抹杀	0
通过各种评级把人民继续框在⭕️里面	0
兰州七里河区的事情看不见评论了	0
看看河南郑州吧   看看富士康吧	0
一个社会如果不去敬重生命，那么他们的今天就是我们的明天。一个官方网站，发布信息不开评论。一个新闻媒体，普及信息不求真务实。干得漂亮	0
为什么关兰州评论	0
这么假有意思吗？人民喊在嘴里，踩在脚下！	0
新闻，是记录社会、传播信息、反映时代的一种文体。现在呢？还是吗？这让兰州七里河的小孩在阎王爷那怎么说自己的死因。	0
评论都不敢开，你发什么新闻啊，做什么媒体啊	0
兰州七里河孩子的事评论咋关了？不让公民说话吗？	0
评论区打开啊，兰州小孩子怎么办	0
新闻讲究真实，你们转播了一条造谣	0
大家放过“中国新闻周刊”吧，它没有自主权，在这里供职的人也和咱们一样如鲠在喉，但是没办法，他们也是平头百姓	0
牛！	0
牛	0
“我劝天公重抖擞 不拘一格降人才”	0
人民的交代 根本没有交代吧	0
官网就这样么？？？兰州的评论为什么关	1
为什么删兰州的评论，给你好处了吗	0
你就是最大的谣言传播者	0
你在怕啥，逃避？	0
公信力下降的后果，会引起民愤，民愤的结果可想而知，希望上面的人真正为人民服务	0
看了这么大一堆，还是不明白农民评职称有啥用？涨工资吗？闲的	0
兰州那条微博你把评论打开呀倒是	0
打开评论	0
真厉害啊，牛逼，真牛逼	0
怪不得护照办的人多呢 亲管那么严还走的人那么多 年少不知国外好	0
为什么只关七里河的评论，不是媒体人吗	1
现在的官媒 也不过如此 破防	0
6	0
兰州七里河的评论呢？	0
真他娘的是个人才！	0
今日抛弃人民明日被人民抛弃	0
可笑死了，兰州七里河的事情又要压吗？不敢开评论吗？	0
这还是中国新闻周刊官方微博吗	0
6	0
好事，可参考	0
职业职称嘛。和身份定位没关系	0
良心不痛吗，不对，你们有良心吗	0
害，你继续	0
你不应该叫中国新闻，应该叫权贵新闻，原先的人说媒体人也是人民的战士，你到好把人民的发声往死里压，三岁的孩子，你们都没有孩子们？	0
先把评论打开	0
一斤多六七两 太可怕了	0
这个方法好，可以测试商家会不会短斤少两，有没有诚信。	0
放上自己的手机就行了。手机随身携带，用手机当砝码	0
是不是忘记加上去皮的重量了	0
关键是违法成本太低了	0
次日菜价上升百分之三十	0
年轻人，好样的，以前凡是和学校有关的我朋友不敢说………	0
双十一新品上市	0
学校后勤食堂是学校领导的提款机，就是要赚你学生的钱！这就是为啥不准学生去校外买的原因，打315举报	0
拜托有点智商吧 第一家肯定是设置了减了盘子的质量啊 这还能上新闻？	0
请关注一下兰州七里河三岁小孩因政府疫情防控过当致死，并不是官方所说的一氧化碳中毒	0
黑心啊，一斤四两，至少20块！	0
郑州哪个学校这么黑心？	1
下次再去吃麻辣烫时，也带瓶饮料过去查验。	0
以前福建一个同事说他们买东西都是用自己手机看秤准不准的。	1
处处是坑百姓。	0
短斤少两，必须狠罚	0
你为什么删我评论	0
请关注兰州	0
请关注兰州疫情	0
兰州特警都深入群众了，真好	1
兰州三岁生命！！！！！	0
为什么要对兰州的事情说谎？	1
兰州不管了？一条人命呐！	0
学生钱真的很好骗是吧，艹	0
请关注兰州七里河事件	0
兰州疫情 兰州疫情	0
为什么这条不开评论精选	0
兰州的事情为啥不能评论	0
为什么说出真相？	0
好家伙，我上学时候怎么没想到	0
请关注兰州疫情	0
看到这样的新闻只会觉得可悲	0
这商家心太黑！	0
第一个二斤多一两，误差正常范围内。后两个就离谱了，一斤能差六七两，二斤就能要三斤多的钱。@查理怪蜀黍Alter	0
兰州七里河孩子是怎么了	0
哎……	0
这样的社会正能量英雄，能否给他提供免费长期康复治疗……其实康复治疗除了专业出力也不会有短期成本产生。🙏🙏	0
见义勇为的应该被社会所照顾，不单单是精神奖励，根据情况帮助他们	0
怎么救助？帮忙？	0
对因为见义勇而造成自身伤害的人，国家应该承担全部救助义务！弘扬正能量，不能只是精神层面！	0
有捐款渠道吗？	0
应该有人帮助一下，这人可以	0
老天爷了？好人好报了？	0
偷换概念了吧。那是收账户管理费收的	0
如果是欠了200，那一年之后还是200吗？	0
贷款的话就是按2的年次方来算利息了	0
嗯嗯这个月欠花呗快4K了	0
支付宝当面没有把银行干翻，也是件憾事	0
无语	0
真是不懂了	0
你要变贷款试试	0
就是不知道会不会偷换芯片。	0
看不到评论了	0
为陕西文物打call	1
希望是假的，但是有网友发现背景的超市和电竞酒店都对上号了怎么解释呢？	0
终止谣言的最好方式就是公开实际情况，大白于天下。情况不明，谣言不止，事情只会愈演愈烈	0
当年较早说武汉有病毒的医生还被抓了的，辟谣可信度太低	1
看看兰州三岁小孩事件！！！！	0
官方发文我不信	0
是因为没人管，才会导致如此吧。把一寝室的人放一起心里防线崩了。	0
不关心了，老路开始了吧	0
希望是假的，让726宿舍的人出来辟谣吧	0
额，我啥也不说	0
726可假，但走回家的人是真？为什么要走回家？	0
在中国凡是辟谣的，大概率都是真的，真讽刺	0
在评论里只看到了河南政府公信力下降的多么严重	1
河南的官方的确诊人数最真了吧	1
说郑州要封的人都被抓起来了，还说人家造谣，多亏了他，我家屯了好多菜	0
有人开始攻击企业了，不是好现象，	0
破除谣言的最好方法是信息公开透明！	0
所以，到底确诊了多少呢	0
不管726到底怎么样，不公布阳性，阴阳混住，当时不给饭吃，舆论上来了才去弥补，这些问题都是基本证实的呀	0
做为郑州人，深知网络不是法外之地，但是我为啥敢说官方在撒谎，你们想想	1
为什么富士康疫情的事不被报道，澄清的一波又一波	0
今天什么日子不知道吗，整个河南朋友圈都传疯了，郑州一群演技派，督察组面前演戏解封，直播下面一片祥和，连新闻主播自己都笑了。	1
富士康这事发生之后，我已经不再信任官方了，呵呵，对自己的人民不管不问，说官话糊弄人民有一套！	0
要相信党相信政府	0
情况通报不积极，报警第一名	0
问问在座的郑州人，谁还信官方，官方发的都是给省外人看的	1
真相只有一个，都在人心里	0
次次网图，哪次各种辟谣结果全说是网图，笑死	0
公信力已经大打折扣了	0
人间炼狱	0
现在我觉得所有官媒说的话我都不信。我相信群众	0
请726宿舍八个女孩出来辟谣	0
第一条评论正在看着，眼睁睁被删了	0
